DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Cyprus,2023,2844.683,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Czechia,2022,41848.072,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Czechia,2023,38436.297,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Germany,2022,283789.612,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Germany,2023,258962.419,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Denmark,2022,16910.149,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Denmark,2023,16606.942,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Estonia,2022,5163.309,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Estonia,2023,4489.807,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Greece,2022,23784.042,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Greece,2023,22958.114,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Spain,2022,128229.139,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Spain,2023,124730.398,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,European Union - 27 countries (from 2020),2022,1396879.807,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,European Union - 27 countries (from 2020),2023,1341191.302,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Finland,2022,32831.370,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Finland,2023,33592.342,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,France,2022,221397.295,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,France,2023,225193.044,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Georgia,2022,5869.844,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Croatia,2022,8526.917,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Croatia,2023,8865.257,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Hungary,2022,25779.309,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Hungary,2023,24306.070,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Ireland,2022,14780.577,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Ireland,2023,14517.212,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Italy,2022,150530.890,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Italy,2023,144432.163,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Lithuania,2022,7286.529,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Lithuania,2023,7320.300,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Luxembourg,2022,3818.132,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Luxembourg,2023,3690.371,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Latvia,2022,4480.260,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Latvia,2023,4420.189,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Moldova,2022,2692.197,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Montenegro,2022,1061.592,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,North Macedonia,2022,2741.433,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Malta,2022,3042.331,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Malta,2023,3195.004,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Netherlands,2022,78817.060,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Netherlands,2023,76019.164,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Norway,2022,27023.325,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Poland,2022,104931.818,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Poland,2023,98485.159,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Portugal,2022,23289.079,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Portugal,2023,22676.551,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Romania,2022,31672.400,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Romania,2023,30792.411,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Serbia,2022,16438.396,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Sweden,2022,47916.691,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Sweden,2023,46953.988,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Slovenia,2022,6378.396,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Slovenia,2023,6079.932,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Slovakia,2022,16626.605,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Slovakia,2023,16631.966,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Türkiye,2022,169483.850,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Kosovo*,2022,2662.158,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Albania,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Austria,2022,691.118,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Austria,2023,671.678,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Belgium,2022,616.810,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Belgium,2023,625.232,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Bulgaria,2022,77.534,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Bulgaria,2023,50.391,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Cyprus,2022,46.520,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Cyprus,2023,45.913,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Czechia,2022,352.570,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Czechia,2023,315.777,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Germany,2022,4090.475,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Germany,2023,4093.222,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Denmark,2022,424.027,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Denmark,2023,414.382,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Estonia,2022,34.899,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Estonia,2023,35.219,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Greece,2022,10.103,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Greece,2023,8.766,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Spain,2022,515.087,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Spain,2023,500.081,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,European Union - 27 countries (from 2020),2022,14393.674,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,European Union - 27 countries (from 2020),2023,13941.786,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Finland,2022,317.928,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Finland,2023,314.297,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,France,2022,1807.327,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,France,2023,1674.726,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Georgia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Croatia,2022,46.217,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Croatia,2023,49.429,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Hungary,2022,217.302,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Hungary,2023,198.959,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Ireland,2022,148.406,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Ireland,2023,168.447,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Italy,2022,1165.821,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Italy,2023,1177.374,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Lithuania,2022,88.516,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Lithuania,2023,70.245,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Luxembourg,2022,41.484,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Luxembourg,2023,32.651,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Latvia,2022,50.048,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Latvia,2023,51.514,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Moldova,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Montenegro,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,North Macedonia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Malta,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Malta,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Netherlands,2022,892.113,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Netherlands,2023,825.285,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Norway,2022,262.857,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Poland,2022,1026.572,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Poland,2023,970.691,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Portugal,2022,170.865,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Portugal,2023,162.279,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Romania,2022,326.589,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Romania,2023,328.269,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Serbia,2022,1.395,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Sweden,2022,955.527,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Sweden,2023,895.147,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Slovenia,2022,53.820,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Slovenia,2023,56.142,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Slovakia,2022,225.996,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Slovakia,2023,205.670,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Türkiye,2022,1134.242,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Non-renewable waste,Thousand tonnes of oil equivalent,Kosovo*,2022,0.000,
